42827007F74D36EA	長青巴士總站 (TY960)
4283F5F48ABBEBD2	太和總站 (TP986)
42932FFDE5C281AD	良景邨總站 (TM938)
42A5DBE7D21EADE3	廣福道轉車站 - 寶鄉街 (TP546)
42AC6356E7A6D159	青衣邨宜業樓 (TY383)
42AEF6365E78DA56	香港濕地公園 (TN402)
42AF8D1ADA2FA6C0	apm創紀之城5期 (KT624)
42B28B8C4C1227A3	清河邨總站 (ND940)
42B4DEF46BB30887	物華街, 裕民坊 (KT551)
42B5697C975C3953	寨乪 (TP150)
42C6BA7F38987023	藍田分科診所 (LT530)
42C72FE60B928D1B	大窩 (TP363)
42D724879F2DDDFB	書局街 (ED346)
42DD929DA7838903	長沙灣巴士總站 (SS962)
42E5CC0772775C7E	九華徑 (KW443)
42E86F97FAC8F719	興發街 (ED320)
42E8D16F8EF243D1	青衣邨巴士總站 (TY935)
42E95A3F058750C1	雲滙 (PA126)
42ED08E8B1829CED	啟德(德朗邨) (KA510)
42ED36AA029A4A02	坪輋中電站 (ND515)
42FA8BD1F55BACEC	掃管笏 (TM365)
430B9D9C6AFF364D	紅磡站總站 (HH970)
430C6E88A93B42DE	天富總站 (TN961)
431CFBCADDFF352C	荃灣港安醫院 (TW216)
4328371AE3AD16B9	恒生銀行總行 (CW143)
43398296F1D1BD48	長康邨康富樓 (TY253)
434BB67EF7BCA912	葵康苑 (KW165)
43531EDD45A4B0C1	大埔中心總站 (TP913)
437924EA663F3DF6	富亨總站 (TP990)
437CE05BCFE6248C	創新路 (PA213)
437D60C455A624E6	瀝源邨 (ST178)
438AFA4E9E76C953	德民街 (HH346)
4395252CFDC7AB1F	皇后像廣場
43955BAE79EE5FB5	木棉下村 (TW782)
4398437B28723B0F	大貴街 (TP622)
43A2973FECD2636D	南山邨南安樓 (SS568)
43BB62F7CBC3D782	嘉盛苑 (ND128)
43BFFB46B4D209FC	白田邨瑞田樓 (SS108)
43C8B0C86DE8805D	培成路 南豐廣場 (TK251)
43E5D3A445382F82	元朗大棠路 (YL252)
43EA87C958C75F33	北角消防局
43EE0C39CD39BA06	保良局第一張永慶中學 (WT355)
43F5D5E06711C646	逸港居
440AEE375A242B6D	清水灣總站 (SK960)
442D174C28C1A121	城門隧道轉車站 (A3) (TW502)
442D6A78E1015EAE	新蒲崗四美街 (WT541)
442F0B8C94311306	大埔政府合署 (TP610)
4432C7295979305C	麗豪酒店 (ST516)
4432CAFB004FF754	葵芳廣場 (KW104)
4442A9A5E7FABAB8	天平邨總站 (ND952)
444BEB5BB189B3A0	青嶼幹線轉車站 (TW600)
4455776ABFCD1605	龍躍頭 (ND550a)
4459E386C8525C34	旺角道 花園街街市 (MK336)
445A166A348A82DB	形點 I (YL403)
445B2A02DB891CA9	元朗谷亭街 (YL375)
446E33686D9C02E0	榮暉花園 (TP614)
447C1D79A10C83E2	大欖隧道轉車站 (A2) (YL794)
448C1B8AECA89A6E	九龍城轉車站-富豪東方酒店
448D42252303EC00	寶田轉車站 - 盈豐園 (TM581)
449F6831A832F1F3	牛頭角總站 (KT955)
44AF4BBD0B0BB3A0	長沙灣(蘇屋邨)巴士總站 (SS941)
44B5723F025DF0DA	港運城 (ED349)
44C261864506654B	深水埗桂林街 (SS336)
44CE8904990EE28C	深水埗警署 (SS712)
44D919E750DC01BF	尚翠苑 (TW257)
44DD070290F93074	屏康里 (YL190)
44DE41D495197976	淘大花園 (KT697)
44EA73AE2E27AC12	荔枝角站 (SS238)
44EE4F1DEB9ADD69	山景邨景麗樓 (TM574)
45001DA558E03CF0	秦石邨 (TA533)
450240CAB4788D47	V CITY, 仁政街 (TM172)
450A96AF1DA8E41C	柯士甸站 (YT647)
4513DF30B4CBA349	牛池灣轉車站-牛池灣街市
4521D614AE85C1A5	屯門公園 (TM168)
452AD79BA74CF8F3	尖沙咀轉車站 - 中間道 (YT561)
452B999F1A8E9FF1	雀橋街 (SS551)
452DC333DCAD8464	瀝源邨 (ST176)
453ABA7E5B17D60A	車公廟 (TA126)
4548FBAF08E3BF71	創紀之城 (KT341)
455338DEEC08A032	海景台 (ED275)
455C67DEE3D3E649	摩頓台 (ED635)
455FC1E8B39E3D16	耀明樓
45628FA7B8D7C5D2	大埔安祥路 (TP537)
456320D47FFB5B1A	旺角豉油街 (MK523)
4566E35B3D2C20B5	豐景園 (TM155)
4568080E28FB1E56	打鼓嶺新村 (SK105)
4572EAE6E84619CD	軒尼詩道官立小學 (WC668)
457C64EC8955C896	鴻福街 (KC772)
457F82CA73DB77ED	佐敦道,高鐵站 (YT241)
45809C20B6578E53	沙角邨 (ST213)
45852CCBB75F4A68	怡心園 (TK129)
4585A7CEF5D5F43B	愛蝶灣
458A5CD02E6008EC	盧押道
458D2C951A759CAD	豐和邨 (ST195)
45924F2D86BEC3B4	上水寶石湖路-上水圍 (ND435)
4592EF85D20AB0E0	烏蛟騰總站 (TP880)
459BE083B86A8337	置樂花園 (TM240)
459C4588BE4A2105	牛皮沙新村 (ST631)
45A499CD3132E90A	林士德體育館 (KW146)
45AA6AF583A32F40	寶血醫院 (SS545)
45AAE55CB6B5699F	蘆慈田(龍尾泳灘) (TP635)
45AB0EC4F195CA7A	沙田第一城 (ST509)
45B2EF855CDEA7C9	新葵興花園 (KW541)
45B57C063BB57D07	凹頭 (YL739)
45B5CCA0A38FC3D5	北角官立小學(雲景道) (ED611)
45C39BB56C6B333C	大興總站 (TM947)
45D0CFA28B3FEFE5	獅子山隧道 (ST100)
45D9CC8527BC3261	積德里 (TA745)
45E245505155AFF3	大埔工業邨 (TP871)
45F2E2A508556D6E	尖沙咀轉車站 - 中間道 (YT564)
45F49CB8AF1C2452	維園道 (ED290)
45FCFADAC74DCFFE	長青巴士總站 (TY321)
460D29054B1D54B1	美林巴士總站 (TA964)
4618B90F316901BB	健威花園
461929A6C01B5EF2	林村新村
4624AC39DB25D456	油麻地寧波街 (YT128)
46261DE8D4DFD821	愛琴海岸 (TM361)
4626B2F2CF370D72	葵興站 (KW926)
4639CEC8D4B587C7	天水圍站總站 (TN910)
4645CE23D819DEB0	南山邨南泰樓 (SS569)
464CFC70CF3895AD	落路下村 (FT960)
4654E57A8E9D32EB	美林巴士總站 (TA960)
46604706EE6CC765	大埔墟站巴士總站 (TP935)
466111DE1A3E4656	西隧轉車站 (YT312)
466BC4C1908A1A06	寶達邨轉車站 (KT191)
467BDDF7A510D52D	置富第一城 (ST303)
468DB19F9ECA7507	泥圍站 (TM344)
469644E45027A992	堅拿道東
46ABE64DB9C82DDF	黃棣珊紀念中學 (SS588)
46B0816B0E9F641E	砵典乍街
46B6680C20574DF3	沙角邨 (ST214)
46C9B5997CFBF8C2	東堤街
46CB01C7F12428A3	德忌利士街 (CW144)
46D02E1C1CD82C9A	海栢花園 (MA159)
46D1A9FD1F84CA5C	藍地站 (TM284)
46D78D8886A71B3B	恒順園 (TM301)
46E6BA3C612CE74A	香港大學西閘
46E8837F566582D2	企嶺下老圍 (SK308)
46F034381CE08F9C	富安花園巴士總站 (MA900)
4705F639E370A9AD	大埔大發街 (TP660)
471442D7E30D26EB	日出康城首都 (TK533)
471AB47F0E2C6E89	景湖居 (TN241)
47266DB98060A64E	觀塘法院 (KT610)
47331F05FE637843	元崗村
473AF4463A49DA24	錦英苑 (MA192)
475B0D727574F7B8	謝屋村 (YL684)
478A61BE44E34707	觀塘駿業里 (KT632)
478ACE8A8C9A2705	石籬天主教小學 (KW207)
4795FBE235012096	南洋酒店
47A2AA98F8E20AE2	盧押道 (WC674)
47AB1894215AECEE	慧景軒 (TN254)
47B5143937DB578C	水上活動中心 (PA103)
47B6BE5FC95C2042	亞皆老街球場 (KC205)
47B8E78BAB4FEB5D	井欄樹 (SK507)
47BC8894350206A4	曹公潭戶外康樂中心 (TW753)
47C3597662B81B47	樂雅苑 (KT305)
47DD30C89AD33357	黃大仙總站 (WT924)
47E68CD8B89FD64D	興東邨
47E8177BC55580BC	海美灣 (TW184)
47FF0EDCD6926932	屯門公路轉車站 (B5) (TM103)
48098952EF90D27D	長康邨 (TY118)
480DB16994F8FFEE	青沙公路轉車站 (TA750)
48105C2BE18DAD7F	廈門街
48184733EFE9D3E3	尖沙咀麼地道 (YT624)
4823D6EFB3722E64	白沙臺 (SK455)
4830E097480D3AD6	香港真光書院
4839FC604C173D01	孔嶺村 (ND517)
484F835517494767	安逸樓 (KT422)
4850531F57582BD9	土瓜灣落山道 (KC183)
48769F0B9F6E6C1B	灣景花園 (TW363)
4879E9A72E1C5518	博康巴士總站 (ST963)
4884DCF89AD7BA6A	旺角站 (MK371)
4885700825A72F51	亦園村 (TM275)
489A72B19BE37AE1	中華煤氣公司 (KC270)
48AA5A2907C1833D	亞皆老街中電 (KC378)
48AEC9FC61C77E03	李嘉誠專科診所 (ST225)
48BA70BC6F7488CF	秦石邨 (TA530)
48CD423F78F6FA22	石圍角邨石蓮樓 (TW401)
48CD670CA33290B3	澳頭 (SK211)
48D55BCE2E97E1DE	天水圍公園 (TN220)
48D7576D3F243169	鳳德商場 (WT407)
48DD17194BE645B3	如心廣場巴士總站 (TW953)
48E5A1EED91712EE	九龍塘站 (KC342)
48E68D36FFC315F6	興華街 (SS524)
48EC2AD5CE8953A1	黃大仙消防局 (WT136)
48F4A12FBE9186E3	麗都灣 (TW182)
48FBCEF0B05599F8	元朗喜利徑 (YL367)
490F1A302D8C32FC	屯門消防局 (TM600)
49229D04FCA51B61	物華街, 裕民坊 (KT250)
4937A56C05FABA08	啟業總站 (KT902)
494C28331301B811	長沙灣(深旺道)總站 (SS666)
495A6186451A78E3	深水埗楓樹街 (SS495)
4960882151DB05E0	浙江街 (KC260)
496BF5ECB5F376CB	頌安邨 (MA318)
4970D7BEAE2A7422	荃景花園第二期 (TW448)
4971088E49D4DCAB	永安廣場, 星光大道 (YT628)
49713551E95C1DA1	屯門碼頭 (TM463)
497D02F258D3A30E	坪原路 (ND511)
498836D151ECC5ED	銅鑼灣(棉花路)總站 (ED630)
498AABC05D747933	藍灣半島巴士總站
498C8934EAACBE51	天恩邨總站 (TN950)
499689237498878B	大環 (SK172)
49AE5D2FF5562B95	龍尾 (TP720)
49CBE0A640F1DA3E	政府飛行服務隊 (CL330)
49DA16A8D82DEE21	葵盛游泳池 (KW377)
49E03B954D8DA204	崇基學院 (ST589)
49EF17D5925C652A	彩虹轉車站 - 彩虹總站 (WT991)
49FAC55AF9CB8272	新蒲崗大有街 (WT330)
4A0370F0CA6A89B2	紅磡鶴園街 (HH783)
4A0CEB0807BAF9B3	聖約翰座堂
4A0ECA0D5AA4CB7E	雲滙 (PA208)
4A14A012710E80B1	秀樂樓 (KT385)
4A182203F1AD6C2E	灣仔訓練池
4A195F954ACD67C5	駿日街 (TK321)
4A1CFF0BEA83DE78	旺角豉油街 (MK163)
4A1EEF2271FA16D3	荔枝角站 (SS239)
4A24B0A3F80D8921	荃灣(愉景新城) (TW922)
4A2B9089021412CD	廣華醫院 (YT322)
4A35BB617F75F41D	上水轉車站 - 上水總站 (ND909)
4A38244491180BF7	尖沙咀轉車站 - 海防道 (YT105)
4A3D71FFAB41B756	亞公角 (MA401)
4A626ACD36F8ED7A	堅拿道西
4A68B87D533BA937	浪翠園第二期 (TW296)
4A68E282FEB3DAED	葵涌耀榮里 (KW126)
4A6A07B435D221D6	嘉道理農場 (TP153)
4A76CDB32FA69BC6	御皇庭 (ND115)
4A84482F3A54E4CC	康盛花園 (TK451)
4A85D10FF93639B1	孔嶺村 (ND300)
4A8AAC7402C3F60F	彩虹轉車站 - 金碧樓 (WT346)
4A91A327C9FC745E	安達邨 (AN646)
4AA350AD8FFF4786	砵典乍街 (CW776)
4AA82FE086BA80FD	碧翠花園 (TM226)
4AEB8A22E18AB111	電廠街
4AF1A7C103D16636	新都城二期 (TK925)
4AF3A5BD16E5BA3F	楓樹街 (SS330)
4AF8DE7DC96BCF83	渡船街 (YT651)
4AF915B7D3A005F8	松柏朗 (ND583)
4AFA4F918F96CD58	DHL 中亞區樞紐中心 (CL331)
4AFCFC726ADBD5F7	怡閣苑 (SS221)
4B02D9728417C46D	跑馬地馬場
4B03758AF99951A6	山西街 (HH179)
4B0E21EDF07F9C83	亞公角 (MA103)
4B165F73BB317EEB	顯田村 (TA117)
4B17C55C032D3A37	觀塘定富街 (KT650)
4B5144408E60BF11	屯門赤鱲角隧道轉車站 (TM663)
4B5F39DBC6671C81	錦英苑 (MA190)
4B6D9BB197225DBE	湖景邨湖畔樓 (TM645)
4B6E603162A11A02	三聖總站 (TM986)
4B792EF191200C0D	馬灣(珀欣路)
4B95B1DBC152E5EB	楊屋道街市 (TW585)
4B9D547F0F450784	龍蟠苑 (WT133)
4B9EF47430525B8D	昇平村 (ND509)
4BB3E2907D3ED1CB	衙前圍道 (KC632)
4BD11538EEA40F55	興華邨豐興樓
4BD5CE5106BB0697	九龍灣站(東九文化中心) (KT317)
4BDF62F2A7C32429	荃灣站 (TW466)
4BE4E6D4F5A06A51	天耀邨耀民樓 (TN581)
4BE7B829FA08FF82	紅磡站總站 (HH972)
4BF5699F5C8308BC	盛福街 (KW551)
4BF5A563B95D2F42	黃竹坑遊樂場
4BFB5F2D496CDA56	第一城站 (ST312)
4C0E31FF4D276D4D	六合村 (TA311)
4C19E0623146E4F9	銅鑼灣村 (TA318)
4C1CD2009B21E9A1	頌雅苑 (TP404)
4C236D0FBDFDDA6E	香港駕駛學院 (ST610)
4C242D3AEB01C1B6	興華邨裕興樓 (ED518)
4C333C4D4E80902B	史釗域道 (WC217)
4C49804674904130	上海街 廟街夜市 (YT246)
4C52780594F2D674	土瓜灣天光道 (KC187)
4C5AD92665CBCF5D	盧光輝紀念學校 (KW260)
4C69321ABBC7093F	M+ (YT265)
4C78B66918ACB647	琴行街 (NR945)
4C7927148D79A446	昌榮路迴旋處 (KW240)
4C82D99D0721ADE9	帝欣苑 (TP227)
4C86E1F44AE9C25B	香港濕地公園 (TN300)
4C8FC1FC10581C16	永順街 (TW101)
4C923274E731F539	筲箕灣巴士總站 (ED970)
4C97BE87FBF959C4	百福田心球場 (ND150)
4CA486B230A34D3A	衛理道 (YT335)
4CA5DEBCC576E371	牽晴間 (ND152)
4CC126E0B1E42F14	錦龍苑 (MA195)
4CE0325AE0DC6957	星輝豪庭 (KC402)
4CEB8ACF469C6AD5	洪水橋站 (YL351)
4CF25CB2C36E36F0	良景邨總站 (TM936)
4D00EFD59AF12315	青善遊樂場 (TM239)
4D02E857ADDE8AAF	友愛邨 (TM163)
4D0C5F20055CA652	上李屋花園 (SS304)
4D1A76F3B9785DFA	新都城 (TK465)
4D258A35FECA3A0C	竹園村 (YL429)
4D30DF225016CBB0	茵怡花園 (TK476)
4D3C6D74F6AE8C7D	觀塘道休憩處 (KT331)
4D3CBBDB95447F2E	紅隧轉車站 (HH505)
4D3DD33FCD9A49F9	甘泉街巴士總站 (SS931)
4D55F6240E2AAFB8	安達臣道 (SK509)
4D5FBE4639E869E3	尖沙咀碼頭,海港城 (YT907)
4D6B528AC01DB68C	美景花園 (TY112)
4D777935A801201A	豐景園 (TM623)
4D8E5172E1C1EAF5	錦英苑巴士總站 (MA961)
4D9419874306D82F	采頤花園 (WT695)
4D99E0E24AF289E9	威爾斯親王醫院 (ST861)
4DB8054CDFBB9E43	高鐵西九龍站 (YT280)
4DC840CF3B4B2427	利安邨 (MA301)
4DD5EC5516B360D7	天賦海灣 (PA204)
4DD9CB2D8C7DB1D8	天頌苑 (TN506)
4DF38C902BCB29BB	新田軍營 (YL199)
4E037679702BBCBC	金城道 (KC620)
4E0D4AA802766AA3	尖沙咀東總站 (YT934)
4E12586C551A48D3	葵興站 (KW930)
4E224310C4B46C9A	荃灣建明街 (TW144)
4E237FEC65B2FF28	大圍新村 (TA314)
4E279C21A109E9E3	調景嶺 (TK586)
4E2C01EAE9535C14	健威花園
4E2E60D3ED3BE735	跑馬地馬場
4E2EC89B41600D7E	形點 II (YL395)
4E366AF78461E12D	車公廟 (TA535)
4E3FEA4E559A5D16	新葵興花園 (KW458)
4E42234F86ABC6E3	高鐵(西九龍站)巴士總站 (YT950)
4E56DD827C1F571A	瀝源邨 (ST736)
4E62491AA640A5EB	唐明苑 (TK105)
4E655B25ABAE103A	上水轉車站 - 上水站 (ND430)
4E7624E310A2FF44	濱景花園總站 (ST156)
4E7771F77C035AE4	歌頓道
4E7C1C7F6D191BCB	蓬萊路 (TK300)
4E870B220826BEE0	楓樹窩體育館 (TY211)
4E90B7D1DC654B0A	雲疊花園 (TA544)
4EA9AA1416D2A374	咖啡灣 (TM223)
4EB3971409B80E61	麗豪酒店 (ST519)
4EB50AEDC57BF889	新填地街 (MK323)
4EB92F34598243DB	清河邨總站 (ND938)
4ECA2B50C8EF1979	美利道
4ECC890698B17056	美林巴士總站 (TA961)
4ED04A0F5F9FF05F	悅來酒店 (TW281)
4EE417C5EF5FEF4E	元朗喜利徑 (YL364)
4EE6F43CF8D6217D	百德新街
4EEABE3D756581FB	香港盲人輔導會 (KC752)
4EF065C6D7FCCFE7	廣福道轉車站 (TP278)
4EFF1135BD93EE9E	保泰街 (MA343)
4F09976CA4CF80C9	大圍轉車站 - 新翠邨新明樓
4F25915A4BF459F9	車公廟 (TA536)
4F36FEF121788834	屯門醫院 (TM531)
4F3D6BA55D5FFFE1	屯門赤鱲角隧道轉車站 (TM511)
4F57E2979AF3928D	粉嶺置福圍 (ND410)
4F593414D37CAE92	打石湖 (YL599)
4F64DA53415F3128	嘉和里村 (TM316)
4F8B610B0A033DA3	紅磡鶴園街 (HH784)
4F936D92E963B126	荃灣眾安街 (TW389)
4FA0B29923179E81	永基路 (TW100)
4FC7150518C5234A	筲箕灣廣場
4FCF8ED4A60F9769	海港政府大樓
4FDB108B1B5186DF	彩虹轉車站 - 彩虹總站 (WT992)
4FDF5E1EC677A66C	常樂街冠暉苑 (KC506)
4FF70CD3938702E4	青雲站 (TM591)
4FF96DAA5FCBE1B6	亞公灣 (SK426)
500EB63FD4A41F66	嘉榮街 (LT392)
5016E25156D72ADA	明德邨 (TK426)
5029C93BB80545B1	紅隧轉車站 (HH508)
503B8E06FF5253B5	兆康苑總站
50470E768697ADE7	橫台山永寧里
5051A4FF380B1502	青雲站 (TM180)
5055F6D68F0DD49D	翠寧花園 (TM158)
505D36136FD57784	紅磡站 (HH979)
507A1E5DF62D2B4A	天瑞總站 (TN931)
507D90B4B976DBD6	田景邨田樂樓 (TM536)
507DA53C608E13A0	下坑 (TP735)
507E8F5167002BC5	錦英苑 (MA191)
5089C69E080B7A43	白沙灣 (SK456)
508B02C5E209E802	新葵興花園 (KW457)
508D1C5BF90CE574	高鐵(西九龍站)巴士總站 (YT960)
508D99EBC9AB3A9B	油麻地長樂街 (YT551)
50A5C817D1469A62	何文田山道 (YT341)
50B174D21ADD3A77	白牛石
50B398D31C6B2D28	元朗公園總站 (YL952)
50C0A622B149C308	美環街 (TW210)
50C17CB06B7A0B2B	漁民新村 (SK145)
50C432C497A20C1C	德福花園 (KT661)
50C82DFB0AC97FC8	皇后像廣場
50DAF4168DAE2978	欣翔道 (YT657)
50DC968C90CE7CF4	兆康站(南) (TM910)
50E78EB09845863E	美孚轉車站 (SS463)
50F2B96452F78F19	沙角邨 (ST210)
50FF703302734DFF	旺角奶路臣街 (MK518)
51177BE1EFDE8D1E	安蔭巴士總站 (KW960)
511D1F0A4F2B25C0	水邊村 (TK275)
5121D0898DB67DCE	北潭凹管理站 (SK192)
5127D55F08E1E6F7	沙田站巴士總站 (ST938)
51288CE4C842111E	奧運站 (MK920)
512C07C3D131AB5A	大埔超級城 (TP317)
5134E170C222E516	紅磡庇利街 (HH780)
513616D2281F7EBD	南山游泳會 (TW179)
51418258FECF7F92	御海灣 (TM681)
5146FB43555E8310	聖雲仙天主堂 (TK261)
515244AC39630F51	東邊路
515928380B2DB2A3	蓮麻坑路 (ND318)
515ECE2791A22276	心誠中學 (ND245)
5164AE1A29DEA71A	粉嶺泳池 (ND476)
51657C54B75A5304	愛達樓 (AN643)
5169C5ACEA8B1746	彩虹轉車站- 碧海樓 (WT340)
5169CFB5102E1129	馬田壆 (YL511)
5179E67B2DFAD895	天慈總站 (TN902)
517D0A232BB15633	長康邨康順樓 (TY313)
51831905D7BC1802	啟德花園 (WT325)
519F004772D2724B	富安花園 (MA393)
51A9098F06B6C1DB	荃灣建明街 (TW147)
51ABC48DD7AFB11F	利富樓 (KT178)
51AFF58670A6BE9B	大庵 (TP148)
51B4CB169B73CAF5	元朗公園總站 (YL954)
51B7D1F60A5BA724	興華邨卓華樓
51B9CE80774449E9	廣源邨廣柏樓 (ST602)
51BA040BCD88D8B7	長青 (TY114)
51BD0FD05C62F3F4	元朗谷亭街 (YL374)
51D13DDB8EBA98AF	小瀝源 (綠怡雅苑) (ST604)
51D8A415C1DDEB54	鳳園路 (TP620)
51E196E962453AB4	石籬商場 (KW235)
51E69940B3E57AAA	灣仔循道衛理大廈
51E6A73EBA9A0FF5	寶峰園
51E6C8BD0176D660	石門轉車站-新界鄉議局大樓
51FCE282462E418B	愉翠苑 (ST320)
520C9836ACAECDF9	富貴街 (MK202)
520D0D5DB7FAB41C	荃灣站巴士總站 (TW911)
521ACE041201135C	天盛苑 (TN205)
5221837D08C7B586	水泉澳邨嶺泉樓 (ST241)
52241C2AEB38627B	大欖隧道轉車站 (B2) (YL235)
5238463F47B490D6	新墟街市 (TM715)
523D316BCA4F3861	象山邨秀山樓 (TW416)
5241470E37FA628F	油麻地長樂街 (YT552)
5242343C03385FCC	梧桐寨 (白牛石) (TP185)
524F66D9EBDACACD	東沙島街 (SS538)
5256A9BB88266375	七海商業中心 (ED342)
525A767EF45AA8E5	沙田嶺路 (TA734)
5264F4D691BA47AD	友愛邨 (TM161)
52656E6A7D0EB9E4	元朗谷亭街 (YL379)
527795AF6DEC209C	波地路
5291C2473CB76D81	徑口路 (TA312)
5298A15B8CCAEF42	德忌利士街
52A8DA8958AFCCA6	鑽石山站 (WT712)
52AE04E9C3E77BE1	牛頭角下邨 (KT654)
52B02EAC7AAB23C1	秦石邨 (TA129)
52C01B7F122297BD	砵典乍街
52C1ADA57FFA7DD4	愉翠苑 (ST633)
52C7FFE6629F5972	香港空運貨站 (CL211)
52EEDDA90227F4C9	峻峰花園
52F78710210E94E6	耀興樓
5309D748976029CB	鯉魚門廣場 (LT601)
530F970BB56D778D	廣福道轉車站 - 寶鄉橋 (TP302)
531B557CFBFFD232	龍珠島 (TM217)
531C485F76949201	赤泥坪 (ST587)
53451B51DC815C50	耀安邨 (MA373)
534DB02642325617	彩福 (KT400)
5358062C769CEC05	牛頭角上邨 (KT377)
537168ECCA2CE578	瀝源邨 (ST175)
537F93CCE45CB56F	美湖居 (TN537)
53889000AA9C33E2	鑽石山站巴士總站 (WT964)
5396072459507B7F	翔龍灣 (KC760)
53966A66C3108F4C	上水轉車站 - 上水站 (ND482)
539C1C625EA036B1	置富第一城 (ST713)
53A34B72EBF9858D	寶康公園 (TK155)
53AC50E46ABDA85B	形點 II (YL391)
53AC7BF85DA06160	太安樓
53B170EAFEADDF86	泰亨 (TP362)
53BB93AAB2D45F3B	聯和墟球場 (ND263)
53C49B85EBFF8AAE	宏福苑 (TP559)
53CB550BC9E1B80C	澤安邨巴士總站 (SS908)
53E36C4D07C3E49C	何文田巴士總站 (KC911)
53E802F94BDF5048	柯士甸道 (YT115)
53F544F4B03B5AE4	竹園邨總站 (WT913)
53FC6F95C61542C1	觀塘碼頭 (KT938)
53FCF9B3DFD6C9F2	彩興苑 (KT412)
54045C861286559E	青磚圍 (TM343)
5407432C01D5436D	虎地坳 (ND460)
540B42AF095A342C	粉嶺中心 (ND186)
5419928D472EAD8D	栢麗購物大道 (YT112)
541D314F751526A3	恆安巴士總站 (MA921)
541FF05FA053F2B5	烏溪沙站 (MA984)
54275D88AD8679D4	濱景花園 (ST155)
542CC0EC83BAEA01	新圍苑 (TM380)
543FD8B6C65D1C4C	德樂樓 (LT511)
544EACB723E5EAC8	寨乪
544FDBB0FC074ABC	英明苑 (TK444)
5453C5D010F3D53A	啟德體育園
54693CF35B03CC69	甄沾記大廈
54733D2BB5BE7121	牛池灣轉車站 - 彩虹站 (WT895)
5476E155980E85F9	碧堤半島 (TW189)
548DAB3A4F71EB68	富豪花園 (ST511)
548DB838B4673D93	大學站 (ST903)
549013DC1C3A2A44	麗翠苑 (SS632)
5498C13EB8685C46	天華邨 (TN224)
54B6C89217D49521	馬尾下 (ND544)
54BA046B2D0297A0	石籬邨石佳樓 (KW346)
54EE9702C289DDAC	銀禧花園 (FT125)
54F26831BD4A5EBD	高街
54FCA9F5D8F3587E	銀澳路 (TK240)
54FF927A38FDC562	大興總站 (TM946)
55014014633B8CD4	駿光街 (TK515)
5501654D47E432D4	太平總站-北區醫院 (ND929)
550A2C52049679A0	樂富總站 (WT907)
551045DD53EA529D	怡靖苑 (SS217)
551DEE0C7120DECD	大埔大昌街 (TP760)
5527FF8CC85CF139	尚德總站 (TK966)
552B7536410F3A51	富寧花園 (TK216)
552DA8FCE732ABF0	塘肚　 (ND284)
5536C9E3A0CE1228	黃大仙轉車站-黃大仙廟 (WT203)
55371F963B58DC5B	海富中心 (CW750)
553D370FA21F7DA4	麗晶商場 (KT118)
553E041377D7A0CE	天耀總站 (TN922)
55550BED65A18A13	北港 (SK149)
556068A8E995DBE4	盧光輝紀念學校 (KW374)
5564CE644A0D7DBE	深井村 (TW190)
5564FED01546FF23	彩頤居 (KT408)
5567777DF3AB7455	屯門站 (TM171)
557B9185722A07DB	旺角塘尾道 (MK306)
55852875C9223A6C	佐敦道,高鐵站 (YT674a)
558599642E78BB9B	香港理工大學 (YT620)
5587F6CBEF8C74F1	青磚圍 (TM342)
558D298696B57A4D	昌榮路迴旋處 (KW398)
558ED5EDA9A0C43C	青嶼幹線轉車站 (TW706)
55950D2113A80E72	清水灣第一灘 (SK480)
55973ABF49182097	長沙灣東京街 (SS223)
55AE88BFD351F56D	和樂邨 (KT257)
55B5E2A727CAA86D	置富第一城 (ST709)
55D37B4406A049FB	林村河 (TP324)
55D4F8EB67764C98	大菴
55DFA7DF300865AF	彩虹轉車站 - 彩虹總站 (WT990)
55E3A1A6E995A9CB	洪水橋(洪福邨)總站 (YL903)
55EE74AF2D1A7DAA	拔萃男書院,太子道西 (KC744)
5612949E7487F309	廣東道,北京道 (YT208)
564C0ECAAC09C371	大欖隧道轉車站 (A6) (YL790)
56579F66F45EDD3F	青富苑(落客站) (TY103)
5670D4C081B08DC6	兆山苑椰景閣 (TM652)
569100345CF1E324	廣生行大廈 (WC667)
56925C75ED35CF99	滿東邨 (TC425)
5693912DEE916C4D	葵興站 (KW928)
56982DE125174FCD	荃灣西站巴士總站 (TW978)
569C5AADDD0F3A28	葵俊苑 (KW451)
56A0F742DE6B1316	耀遜樓 (MA112)
56B7437C9A25161E	沙田大會堂 (ST742)
56BC96AC3FFF0223	慈雲山(中)巴士總站 (WT944)
56C003E99C21984A	大埔墟街市 (TP285)
56C0EAB471B9D966	翠湖居 (TN260)
56C8651A8E4D8B9C	昇平村 (ND306)
56D43C634272F125	海洋公園
56D7B8874849BB6B	廈村市 (YL620)
56E5C65B4893D75C	尖沙咀德成街 (YT555)
56E62E497943CFAA	樂華總站 (KT865)
56E8E92250BBEE74	葵涌邨茵葵樓 (KW504)
56ECE6365B40EF35	上村新村 (YL682)
56F79FB1FC157E22	大埔政府合署 (TP611)
56FFA51D4E998AF4	富龍停車場
57002D74B33D6A06	光板田村四段 (TW778)
571FE1F0FBB26545	屯門站 (TM170)
5734545592215022	廣福道轉車站 (TP565)
5736A90A7D7E8F66	青衣街市 (TY373)
5747450359C7907C	逸瓏灣 (PA150)
5759B937A26C377E	石門轉車站-新界鄉議局大樓
575CA240786FAB73	祠堂村
